text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"drug metabolizing function 63, drug biotransformation function","[0, 0, 100, 20]",5,9.0,7,0,0.028,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"64, antioxidant function 65 in addition to the excretory functions","[0, 0, 100, 20]",5,9.0,10,0,0.0285,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
exerted by skin appendages e.g. sweat glands 66-69. Skin barrier,"[0, 0, 100, 20]",5,9.0,10,0,0.0275,0.3,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"retards excretion of accumulated toxins, while skin injury disturbs","[0, 0, 100, 20]",5,9.0,9,0,0.0295,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
skin excretory functions 70 with retention of drugs and endogenous,"[0, 0, 100, 20]",5,9.0,10,0,0.0285,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"metabolites 71-73. Based on that, cupping therapy is so beneficial as it","[0, 0, 100, 20]",5,9.0,12,0,0.0305,0.25,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
opens skin barrier and enhances skin excretory role.,"[0, 0, 100, 20]",5,9.0,8,0,0.0225,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Substance P,"[0, 0, 100, 20]",5,6.82,2,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Release of tumor Release of Release of histamine Release of antigen- Release of,"[0, 0, 100, 20]",5,4.67,13,0,0.0335,0.0,0.38461538461538464,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
necrosis factor-alpha prostaglandins evoked mediators leukotrienes,"[0, 0, 100, 20]",5,4.67,6,0,0.0305,0.16666666666666666,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Increased capillary,"[0, 0, 100, 20]",5,4.67,2,0,0.009,0.5,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Inflammation permeability Inflammation,"[0, 0, 100, 20]",5,4.67,3,0,0.018,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Increased interstitial fluid,"[0, 0, 100, 20]",5,4.67,3,0,0.013,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
pressure,"[0, 0, 100, 20]",5,4.67,1,0,0.004,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Pathogenesis of pain, headache and migraine","[0, 0, 100, 20]",5,8.08,6,0,0.019,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Vasoactive intestinal Serotonin  Bradykinin  Cytokines Neuropeptide Y calcitonin gene-related,"[0, 0, 100, 20]",5,4.67,9,0,0.0415,0.1111111111111111,0.6,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
polypeptide peptide,"[0, 0, 100, 20]",5,4.67,2,0,0.009,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Inflammatory soup mixture,"[0, 0, 100, 20]",5,8.08,3,0,0.0115,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Wet cupping therapy Al-hijamah treats pain through dilution and excretion of causative,"[0, 0, 100, 20]",5,5.36,12,0,0.0375,0.16666666666666666,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"pathological substances including inflammatory soup mixture and neuropeptides, decreasing","[0, 0, 100, 20]",5,5.36,9,0,0.0405,0.2222222222222222,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"interstitial fluid pressure, bathing nerve endings in collected fluids to reduce their stimulation,","[0, 0, 100, 20]",5,5.36,13,0,0.0435,0.15384615384615385,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
treating predisposing inflammatory factors as trigeminal neuralgia and through release of,"[0, 0, 100, 20]",5,5.36,11,0,0.0395,0.18181818181818182,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
endogenous opioids.,"[0, 0, 100, 20]",5,5.36,2,0,0.009,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Figure 2: Pathogenesis of pain, headache and migraine. Possible role of","[0, 0, 100, 20]",5,7.0,11,0,0.0305,0.0,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
treatment using wet cupping therapy.,"[0, 0, 100, 20]",5,7.0,5,0,0.016,0.4,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
CPC method PC method,"[0, 0, 100, 20]",5,6.03,4,0,0.0085,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Cups for introducing negative,"[0, 0, 100, 20]",5,4.89,4,0,0.013,0.25,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
pressure to suck skin inside cups,"[0, 0, 100, 20]",5,4.89,6,0,0.014,0.16666666666666666,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Negative pressure inside cups,"[0, 0, 100, 20]",5,4.89,4,0,0.013,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Figure 3A: 1 st step 1 st cupping step of wet cupping therapy in the CPC,"[0, 0, 100, 20]",5,7.0,16,0,0.0285,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
method only not in the PC method. A: Application of cups on skin.,"[0, 0, 100, 20]",5,7.0,13,0,0.0265,0.0,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
