text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
beginning of the resulting HTML or XML document.,beginning of the resulting HTML or XML document.,Generate Tags For Untagged Files,Generate Tags For Untagged Files,1.0,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0.0
Generate Tags For Untagged Files,Generate Tags For Untagged Files,"Generates tags for files not already tagged, such as PDFs created using Acrobat 4.0 or earlier.","Generates tags for files not already tagged, such as PDFs created using Acrobat 4.0 or earlier.",1.02,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,23,23,0.0
"Generates tags for files not already tagged, such as PDFs created using Acrobat 4.0 or earlier.","Generates tags for files not already tagged, such as PDFs created using Acrobat 4.0 or earlier.","If this option isn't selected, untagged files are not converted.","If this option isn't selected, untagged files are not converted.",-0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,23,23,1.0
"If this option isn't selected, untagged files are not converted.","If this option isn't selected, untagged files are not converted.",Note:,Note:,1.01,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0.0
Note:,Note:,Tags are applied only as part of the conversion process and are discarded after the,Tags are applied only as part of the conversion process and are discarded after the,1.4,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0.0
Tags are applied only as part of the conversion process and are discarded after the,Tags are applied only as part of the conversion process and are discarded after the,conversion. This is not a method for creating tagged PDFs from legacy files,conversion. This is not a method for creating tagged PDFs from legacy files,0.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1.0
conversion. This is not a method for creating tagged PDFs from legacy files,conversion. This is not a method for creating tagged PDFs from legacy files,Image file settings,Image file settings,3.65,0.0,1,1,0,12.0,16.02,4.02,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,23,23,0.0
Image file settings,Image file settings,Generate Images,Generate Images,1.0,0.0,1,0,0,16.02,12.0,-4.02,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,23,23,0.0
Generate Images,Generate Images,Controls how images are converted. Converted image files are referenced from within XML,Controls how images are converted. Converted image files are referenced from within XML,1.02,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,23,23,0.0
Controls how images are converted. Converted image files are referenced from within XML,Controls how images are converted. Converted image files are referenced from within XML,and HTML documents.,and HTML documents.,0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1.0
and HTML documents.,and HTML documents.,Use Sub-Folder,Use Sub-Folder,1.0,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0.0
Use Sub-Folder,Use Sub-Folder,Specifies the folder in which to store generated images. The default is Images.,Specifies the folder in which to store generated images. The default is Images.,1.01,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,23,23,0.0
Specifies the folder in which to store generated images. The default is Images.,Specifies the folder in which to store generated images. The default is Images.,Use Prefix,Use Prefix,1.0,0.0,1,1,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0.0
Use Prefix,Use Prefix,Specifies the prefix added to the image filenames if you have several versions of the same,Specifies the prefix added to the image filenames if you have several versions of the same,1.01,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,23,23,0.0
Specifies the prefix added to the image filenames if you have several versions of the same,Specifies the prefix added to the image filenames if you have several versions of the same,image file. Filenames assigned to images have the format filenameimg#.,image file. Filenames assigned to images have the format filename_img_#.,0.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1.0
image file. Filenames assigned to images have the format filenameimg#.,image file. Filenames assigned to images have the format filename_img_#.,Output Format,Output Format,1.0,0.0,1,1,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0.0
Output Format,Output Format,Specifies the final format of images. The default is JPG.,Specifies the final format of images. The default is JPG.,1.02,0.0,1,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,23,23,0.0
Specifies the final format of images. The default is JPG.,Specifies the final format of images. The default is JPG.,Downsample To,Downsample To,1.0,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0.0
Downsample To,Downsample To,"Downsamples image files to the specified resolution. If you don't select this option, image files","Downsamples image files to the specified resolution. If you don't select this option, image files",1.01,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,23,23,0.0
"Downsamples image files to the specified resolution. If you don't select this option, image files","Downsamples image files to the specified resolution. If you don't select this option, image files",have the same resolution as the source file. Image files are never upsampled.,have the same resolution as the source file. Image files are never upsampled.,0.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1.0
have the same resolution as the source file. Image files are never upsampled.,have the same resolution as the source file. Image files are never upsampled.,You can easily convert PDF files to JPEGhttps://www.adobe.com/acrobat/online/pdf-to-jpg.html images using Adobe Acrobat. You can also convert,You can easily convert PDF files to JPEG images using Adobe Acrobat. You can also convert,2.99,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0.0
You can easily convert PDF files to JPEGhttps://www.adobe.com/acrobat/online/pdf-to-jpg.html images using Adobe Acrobat. You can also convert,You can easily convert PDF files to JPEG images using Adobe Acrobat. You can also convert,your PDF files into PNG or TIFF file formats using Acrobat.,your PDF files into PNG or TIFF file formats using Acrobat.,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1.0
Convert PDF to JPEG or JPEG 2000,Convert PDF to JPEG or JPEG 2000,1. Open the PDF in Acrobat.,1. Open the PDF in Acrobat.,0.0,18.0,0,0,0,16.02,12.0,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,24,24,0.0
1. Open the PDF in Acrobat.,1. Open the PDF in Acrobat.,2. Select Convert from the global bar.,2. Select Convert from the global bar.,1.01,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,24,24,0.0
2. Select Convert from the global bar.,2. Select Convert from the global bar.,"3. From the Convert menu in the left pane, select Image format, and then from the","3. From the Convert menu in the left pane, select Image format, and then from the",1.01,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,24,24,0.0
"3. From the Convert menu in the left pane, select Image format, and then from the","3. From the Convert menu in the left pane, select Image format, and then from the","drop-down menu, select JPEG or JPEG 2000 .","drop-down menu, select JPEG or JPEG 2000.",0.02,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,24,24,1.0
"drop-down menu, select JPEG or JPEG 2000 .","drop-down menu, select JPEG or JPEG 2000.",4. Select Convert to JPEG or Convert to JPEG 2000 . Different options are shown based,4. Select Convert to JPEG or Convert to JPEG 2000. Different options are shown based,39.18,-18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,24,24,0.0
4. Select Convert to JPEG or Convert to JPEG 2000 . Different options are shown based,4. Select Convert to JPEG or Convert to JPEG 2000. Different options are shown based,on your selection in the previous step.,on your selection in the previous step.,0.0,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,24,24,1.0
on your selection in the previous step.,on your selection in the previous step.,"5. In the dialog, select the location where you want to save the file and, if necessary,","5. In the dialog, select the location where you want to save the file and, if necessary,",0.99,-18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,24,24,0.0
"5. In the dialog, select the location where you want to save the file and, if necessary,","5. In the dialog, select the location where you want to save the file and, if necessary,",change the file name.,change the file name.,0.0,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,24,24,1.0
change the file name.,change the file name.,6. Select Save .,6. Select Save.,1.01,-18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,24,24,0.0
6. Select Save .,6. Select Save.,Each page in the PDF is saved as separate JPEG files.,Each page in the PDF is saved as separate JPEG files.,0.99,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,24,24,0.0
Each page in the PDF is saved as separate JPEG files.,Each page in the PDF is saved as separate JPEG files.,"For PDF to JPEG or PDF to JPEG 2000 conversion settings, go to File format options for PDFhttps://helpx.adobe.com/acrobat/using/file-format-options-pdf-export.html","For PDF to JPEG or PDF to JPEG 2000 conversion settings, go to File format options for PDF",0.99,-36.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,24,24,0.0
"For PDF to JPEG or PDF to JPEG 2000 conversion settings, go to File format options for PDFhttps://helpx.adobe.com/acrobat/using/file-format-options-pdf-export.html","For PDF to JPEG or PDF to JPEG 2000 conversion settings, go to File format options for PDF",You can easily convert your PDF files into TIFF images using Adobe Acrobat.,You can easily convert your PDF files into TIFF images using Adobe Acrobat.,2.94,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,24,24,0.0
You can easily convert your PDF files into TIFF images using Adobe Acrobat.,You can easily convert your PDF files into TIFF images using Adobe Acrobat.,Convert PDF to TIFF,Convert PDF to TIFF,3.59,0.0,1,1,0,12.0,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,24,24,0.0
Convert PDF to TIFF,Convert PDF to TIFF,1. Open the PDF in Acrobat.,1. Open the PDF in Acrobat.,0.0,18.0,0,0,0,16.02,12.0,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,24,24,0.0
1. Open the PDF in Acrobat.,1. Open the PDF in Acrobat.,2. Select Convert from the global bar.,2. Select Convert from the global bar.,1.01,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,24,24,0.0
"3. From the Convert menu in the left pane, select Image format, and then from the drop","3. From the Convert menu in the left pane, select Image format, and then from the drop-","down menu, select TIFF.","down menu, select TIFF.",0.02,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,25,25,1.0
"down menu, select TIFF.","down menu, select TIFF.",4. elect Convert to TIFF.,4. elect Convert to TIFF.,1.02,-18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,25,25,0.0
4. elect Convert to TIFF.,4. elect Convert to TIFF.,"5. In the dialog, select the location where you want to save the file and, if necessary,","5. In the dialog, select the location where you want to save the file and, if necessary,",1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,25,25,0.0
"5. In the dialog, select the location where you want to save the file and, if necessary,","5. In the dialog, select the location where you want to save the file and, if necessary,",change the file name.,change the file name.,-0.0,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,25,25,1.0
change the file name.,change the file name.,6. Select Save .,6. Select Save.,1.02,-18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,25,25,0.0
6. Select Save .,6. Select Save.,Each page in the PDF is saved as separate TIFF files.,Each page in the PDF is saved as separate TIFF files.,1.0,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,25,25,0.0
Each page in the PDF is saved as separate TIFF files.,Each page in the PDF is saved as separate TIFF files.,"For PDF to TIFF conversion settings, go to File format options for PDF export.https://helpx.adobe.com/acrobat/using/file-format-options-pdf-export.html","For PDF to TIFF conversion settings, go to File format options for PDF export.",1.0,-36.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,25,25,0.0
"For PDF to TIFF conversion settings, go to File format options for PDF export.https://helpx.adobe.com/acrobat/using/file-format-options-pdf-export.html","For PDF to TIFF conversion settings, go to File format options for PDF export.",You can easily convert your PDF files into PNG images using Adobe Acrobat.,You can easily convert your PDF files into PNG images using Adobe Acrobat.,1.0,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,25,25,0.0
You can easily convert your PDF files into PNG images using Adobe Acrobat.,You can easily convert your PDF files into PNG images using Adobe Acrobat.,Convert PDF to PNG,Convert PDF to PNG,3.62,0.0,1,1,0,12.0,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,25,25,0.0
Convert PDF to PNG,Convert PDF to PNG,1. Open the PDF in Acrobat.,1. Open the PDF in Acrobat.,0.0,18.0,0,0,0,16.02,12.0,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,25,25,0.0
1. Open the PDF in Acrobat.,1. Open the PDF in Acrobat.,2. Select Convert from the global bar.,2. Select Convert from the global bar.,1.02,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,25,25,0.0
2. Select Convert from the global bar.,2. Select Convert from the global bar.,"3. From the Convert menu in the left pane, select Image format, and then from the drop","3. From the Convert menu in the left pane, select Image format, and then from the drop-",1.02,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,25,25,0.0
"3. From the Convert menu in the left pane, select Image format, and then from the drop","3. From the Convert menu in the left pane, select Image format, and then from the drop-","down menu, select PNG .","down menu, select PNG.",0.02,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,25,25,1.0
"down menu, select PNG .","down menu, select PNG.",4. Select Convert to PNG.,4. Select Convert to PNG.,32.02,-18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,25,25,0.0
4. Select Convert to PNG.,4. Select Convert to PNG.,"5. In the dialog, select the location where you want to save the file and, if necessary,","5. In the dialog, select the location where you want to save the file and, if necessary,",1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,25,25,0.0
"5. In the dialog, select the location where you want to save the file and, if necessary,","5. In the dialog, select the location where you want to save the file and, if necessary,",change the file name.,change the file name.,-0.0,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,25,25,1.0
change the file name.,change the file name.,6. Select Save .,6. Select Save.,1.02,-18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,25,25,0.0
6. Select Save .,6. Select Save.,Each page in the PDF is saved as separate PNG files.,Each page in the PDF is saved as separate PNG files.,1.0,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,25,25,0.0
"For PDF to PNG conversion settings, go to File format options for PDF export.https://helpx.adobe.com/acrobat/using/file-format-options-pdf-export.html","For PDF to PNG conversion settings, go to File format options for PDF export.",Overview,Overview,1.83,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,26,26,0.0
Overview,Overview,Acrobat allows you to export images and text selections from a PDF to different file formats.,Acrobat allows you to export images and text selections from a PDF to different file formats.,1.84,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,26,26,0.0
Acrobat allows you to export images and text selections from a PDF to different file formats.,Acrobat allows you to export images and text selections from a PDF to different file formats.,Each format uses unique conversion settings when you export text or image selections.,Each format uses unique conversion settings when you export text or image selections.,0.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,1.0
Each format uses unique conversion settings when you export text or image selections.,Each format uses unique conversion settings when you export text or image selections.,Export images from PDFs,Export images from PDFs,1.83,0.0,1,1,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0.0
Export images from PDFs,Export images from PDFs,"Besides exporting the entire document or each page to a different format, you can export","Besides exporting the entire document or each page to a different format, you can export",1.84,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,26,26,0.0
"Besides exporting the entire document or each page to a different format, you can export","Besides exporting the entire document or each page to a different format, you can export",each image in a PDF to a separate image file.,each image in a PDF to a separate image file.,0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,26,26,1.0
each image in a PDF to a separate image file.,each image in a PDF to a separate image file.,Note:,Note:,1.83,0.0,1,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0.0
Note:,Note:,"You can export raster images, but not vector objects.","You can export raster images, but not vector objects.",1.86,0.0,1,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0.0
"You can export raster images, but not vector objects.","You can export raster images, but not vector objects.","1. Open the PDF in Acrobat and select Convert from the top tools bar. Alternatively,","1. Open the PDF in Acrobat and select Convert from the top tools bar. Alternatively,",1.85,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0.0
"1. Open the PDF in Acrobat and select Convert from the top tools bar. Alternatively,","1. Open the PDF in Acrobat and select Convert from the top tools bar. Alternatively,","from the All tools menu, select Export a PDF .","from the All tools menu, select Export a PDF.",0.02,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,26,26,1.0
"from the All tools menu, select Export a PDF .","from the All tools menu, select Export a PDF.",The various formats to which you can export the PDF file are displayed.,The various formats to which you can export the PDF file are displayed.,1.83,-36.0,0,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0.0
The various formats to which you can export the PDF file are displayed.,The various formats to which you can export the PDF file are displayed.,"2. From the Convert panel, select image format and then from the drop-down, select the","2. From the Convert panel, select image format and then from the drop-down, select the",1.86,18.0,0,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0.0
"2. From the Convert panel, select image format and then from the drop-down, select the","2. From the Convert panel, select image format and then from the drop-down, select the",desired image file format.,desired image file format.,0.0,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,26,26,1.0
desired image file format.,desired image file format.,"3. Optional To configure the conversion settings, select Settings and then modify","3. Optional) To configure the conversion settings, select Settings",1.21,-18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0.0
"3. Optional To configure the conversion settings, select Settings and then modify","3. Optional) To configure the conversion settings, select Settings","the settings as required. Once done, select OK .","the settings as required. Once done, select OK.",0.02,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,26,26,1.0
"the settings as required. Once done, select OK .","the settings as required. Once done, select OK.",4. Optional To configure the image settings:,4. (Optional) To configure the image settings:,0.98,-18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0.0
4. Optional To configure the image settings:,4. (Optional) To configure the image settings:,1. Select Export all Images and then select Settings,1. Select Export all Images and then select Settings,2.2,36.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0.0
1. Select Export all Images and then select Settings,1. Select Export all Images and then select Settings,"2. In the dialog that appears, specify the File Settings, Color","2. In the dialog that appears, specify the File Settings, Color",0.61,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,26,26,0.0
"2. In the dialog that appears, specify the File Settings, Color","2. In the dialog that appears, specify the File Settings, Color","Management, Conversion, and Extraction settings for the file type.","Management, Conversion, and Extraction settings for the file type.",0.0,18.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,26,26,1.0
"Management, Conversion, and Extraction settings for the file type.","Management, Conversion, and Extraction settings for the file type.","3. For Exclude images smaller than, select the smallest size of the image to be","3. For Exclude images smaller than, select the smallest size of the image to be",0.62,-18.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0.0
"3. For Exclude images smaller than, select the smallest size of the image to be","3. For Exclude images smaller than, select the smallest size of the image to be",extracted. Select No Limit to extract all images.,extracted. Select No Limit to extract all images.,0.0,18.0,0,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,26,26,1.0
extracted. Select No Limit to extract all images.,extracted. Select No Limit to extract all images.,4. Select Ok .,4. Select Ok.,0.61,-18.0,0,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0.0
4. Select Ok .,4. Select Ok.,Note:,Note:,0.98,-54.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0.0
Note:,Note:,"If you do not select the Export All Images option, all pages within the PDF are saved in the","If you do not select the Export All Images option, all pages within the PDF are saved in the",1.0,0.0,1,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0.0
"If you do not select the Export All Images option, all pages within the PDF are saved in the","If you do not select the Export All Images option, all pages within the PDF are saved in the",selected image file format.,selected image file format.,0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,26,26,1.0
selected image file format.,selected image file format.,5. Select Convert to JPEG .,5. Select Convert to JPEG.,1.0,54.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0.0
5. Select Convert to JPEG .,5. Select Convert to JPEG.,"6. In the Save as dialog that appears, select a desired location or select Choose a","6. In the Save as dialog that appears, select a desired location or select Choose a",1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,26,26,0.0
"6. In the Save as dialog that appears, select a desired location or select Choose a","6. In the Save as dialog that appears, select a desired location or select Choose a",different folder to select alternate locations.,different folder to select alternate locations.,0.0,18.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,26,26,1.0
7. Select Save .,7. Select Save.,It exports only the images from the PDF to the selected image file format. By,It exports only the images from the PDF to the selected image file format. By,1.0,18.0,0,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,27,27,0.0
It exports only the images from the PDF to the selected image file format. By,It exports only the images from the PDF to the selected image file format. By,"default, the source filename is used with the new extension, and the exported","default, the source filename is used with the new extension, and the exported",0.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,27,27,1.0
"default, the source filename is used with the new extension, and the exported","default, the source filename is used with the new extension, and the exported",file is saved in the same folder as the source file.,file is saved in the same folder as the source file.,-0.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,27,27,1.0
file is saved in the same folder as the source file.,file is saved in the same folder as the source file.,Export selections from a PDF to another format,Export selections from a PDF to another format,1.0,-72.0,0,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,27,27,0.0
Export selections from a PDF to another format,Export selections from a PDF to another format,"To export a part of the PDF file into another format, you don’t need to convert the entire file","To export a part of the PDF file into another format, you don’t need to convert the entire file",1.0,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,27,27,0.0
"To export a part of the PDF file into another format, you don’t need to convert the entire file","To export a part of the PDF file into another format, you don’t need to convert the entire file",and then extract the relevant content. You can select text in a PDF file and save it in one of the,and then extract the relevant content. You can select text in a PDF file and save it in one of the,0.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,27,27,1.0
and then extract the relevant content. You can select text in a PDF file and save it in one of the,and then extract the relevant content. You can select text in a PDF file and save it in one of the,"supported formats: DOCX, DOC, XLSX, RTF, XML, HTML, or CSV.","supported formats: DOCX, DOC, XLSX, RTF, XML, HTML, or CSV.",0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,27,27,1.0
"supported formats: DOCX, DOC, XLSX, RTF, XML, HTML, or CSV.","supported formats: DOCX, DOC, XLSX, RTF, XML, HTML, or CSV.",1. Use the Select tool and mark the content to save.,1. Use the Select tool and mark the content to save.,1.0,18.0,0,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,27,27,0.0
1. Use the Select tool and mark the content to save.,1. Use the Select tool and mark the content to save.,2. Right-click the selected text and choose Export Selection As .,2. Right-click the selected text and choose Export Selection As.,1.02,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,27,27,0.0
