text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
"1995; Kaushik, 2012.","1995; Kaushik, 2012).","Presently, beekeeping tends to be underplayed in many of the","Presently, beekeeping tends to be underplayed in many of the",0.94,11.74,0,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2,2,0
"Presently, beekeeping tends to be underplayed in many of the","Presently, beekeeping tends to be underplayed in many of the",developing countries. The people are adopting beekeeping as ‘a,developing countries. The people are adopting beekeeping as ‘a,0.96,-11.74,0,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
developing countries. The people are adopting beekeeping as ‘a,developing countries. The people are adopting beekeeping as ‘a,"sideline activity’, reason may be the focus towards crop production","sideline activity’, reason may be the focus towards crop production",0.96,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"sideline activity’, reason may be the focus towards crop production","sideline activity’, reason may be the focus towards crop production","and livestock rearing or some government schemes, that are providing hands to mouth earning in rural areas. Due to lack of proper",viding hands to mouth earning in rural areas. Due to lack of proper,4.91,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"and livestock rearing or some government schemes, that are providing hands to mouth earning in rural areas. Due to lack of proper",viding hands to mouth earning in rural areas. Due to lack of proper,"training, migration activity, bee enemies and unavailability of market for selling honey, many people are either not adopting beekeeping as full time profession or are getting annoyed towards",keeping as full time profession or are getting annoyed towards,8.86,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"training, migration activity, bee enemies and unavailability of market for selling honey, many people are either not adopting beekeeping as full time profession or are getting annoyed towards",keeping as full time profession or are getting annoyed towards,"this venture Bansal et al., 2013; Singh et al., 2016. The efficiency","this venture (Bansal et al., 2013; Singh et al., 2016). The efﬁciency",0.96,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"this venture Bansal et al., 2013; Singh et al., 2016. The efficiency","this venture (Bansal et al., 2013; Singh et al., 2016). The efﬁciency",of beekeeping depends upon the richness of bee flora in the vicinity,of beekeeping depends upon the richness of bee ﬂora in the vicinity,0.94,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
of beekeeping depends upon the richness of bee flora in the vicinity,of beekeeping depends upon the richness of bee ﬂora in the vicinity,of apiary during different climatic conditions. The richness or availability of bee flora varies in different season of a year in a particular,ability of bee ﬂora varies in different season of a year in a particular,4.91,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
of apiary during different climatic conditions. The richness or availability of bee flora varies in different season of a year in a particular,ability of bee ﬂora varies in different season of a year in a particular,region. The period of year in which flora of bee interest is scarce is,region. The period of year in which ﬂora of bee interest is scarce is,0.96,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
region. The period of year in which flora of bee interest is scarce is,region. The period of year in which ﬂora of bee interest is scarce is,known as dearth period. The scarcity of bee flora and insufficient,known as dearth period. The scarcity of bee ﬂora and insufﬁcient,0.94,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
known as dearth period. The scarcity of bee flora and insufficient,known as dearth period. The scarcity of bee ﬂora and insufﬁcient,"stores of food inside bee colony affects brood rearing, honey production and overall colony growth and development. To get more",duction and overall colony growth and development. To get more,4.91,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"stores of food inside bee colony affects brood rearing, honey production and overall colony growth and development. To get more",duction and overall colony growth and development. To get more,"benefits of beekeeping venture, proper management of honeybee","beneﬁts of beekeeping venture, proper management of honeybee",0.96,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"benefits of beekeeping venture, proper management of honeybee","beneﬁts of beekeeping venture, proper management of honeybee",colonies is necessary especially during dearth periods. Success of,colonies is necessary especially during dearth periods. Success of,0.94,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
colonies is necessary especially during dearth periods. Success of,colonies is necessary especially during dearth periods. Success of,this small cottage industry depends upon planned bee management technologys. Proper management of honeybee colonies,ment technology(s). Proper management of honeybee colonies,4.91,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
this small cottage industry depends upon planned bee management technologys. Proper management of honeybee colonies,ment technology(s). Proper management of honeybee colonies,"can only be done if beekeepers have in depth knowledge of different management strategies Agrawal, 2014. Management strategies in apiculture have the motive of lift up or improving upon",gies in apiculture have the motive of lift up or improving upon,8.88,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"can only be done if beekeepers have in depth knowledge of different management strategies Agrawal, 2014. Management strategies in apiculture have the motive of lift up or improving upon",gies in apiculture have the motive of lift up or improving upon,various factors necessary for the colony growth and development.,various factors necessary for the colony growth and development.,0.94,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
various factors necessary for the colony growth and development.,various factors necessary for the colony growth and development.,"The trouble caused by adverse weather conditions as well as nonavailability of flora all round the year, in a particular locality, have","availability of ﬂora all round the year, in a particular locality, have",4.91,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2,2,1
"The trouble caused by adverse weather conditions as well as nonavailability of flora all round the year, in a particular locality, have","availability of ﬂora all round the year, in a particular locality, have",been realized by the researchers and the concept of migration of,been realized by the researchers and the concept of migration of,0.96,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
been realized by the researchers and the concept of migration of,been realized by the researchers and the concept of migration of,bee colonies to suitable bee flora rich place has been developed,bee colonies to suitable bee ﬂora rich place has been developed,0.94,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
bee colonies to suitable bee flora rich place has been developed,bee colonies to suitable bee ﬂora rich place has been developed,"to solve this problem. But again, migration itself is not an easy task,","to solve this problem. But again, migration itself is not an easy task,",0.96,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"to solve this problem. But again, migration itself is not an easy task,","to solve this problem. But again, migration itself is not an easy task,","it involves lot of expenses, labour and yet it is not risk-free. It has","it involves lot of expenses, labour and yet it is not risk-free. It has",0.94,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"it involves lot of expenses, labour and yet it is not risk-free. It has","it involves lot of expenses, labour and yet it is not risk-free. It has",been observed that even following the concept of migratory beekeeping approximately 40% colonies perished out during scarce,keeping approximately 40% colonies perished out during scarce,4.91,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
been observed that even following the concept of migratory beekeeping approximately 40% colonies perished out during scarce,keeping approximately 40% colonies perished out during scarce,"period of the year Kumar and Agrawal, 2014. The provision of","period of the year (Kumar and Agrawal, 2014). The provision of",0.96,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"period of the year Kumar and Agrawal, 2014. The provision of","period of the year (Kumar and Agrawal, 2014). The provision of","artificial feeding nectar and pollen substitutes has been considered and developed to maintain egg laying, brood rearing and foraging activities which may maintain enough bee population in the",aging activities which may maintain enough bee population in the,8.88,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"artificial feeding nectar and pollen substitutes has been considered and developed to maintain egg laying, brood rearing and foraging activities which may maintain enough bee population in the",aging activities which may maintain enough bee population in the,colony.,colony.,0.94,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
colony.,colony.,Many diet formulation have been developed by combining different ingredients and examined by various workers all over the,ferent ingredients and examined by various workers all over the,4.91,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2,2,0
Many diet formulation have been developed by combining different ingredients and examined by various workers all over the,ferent ingredients and examined by various workers all over the,"1980; Herbert et al., 1980; Schmidt et al., 1987; Chhuneja et al.,","1980; Herbert et al., 1980; Schmidt et al., 1987; Chhuneja et al.,",4.91,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,2,2,1
"1980; Herbert et al., 1980; Schmidt et al., 1987; Chhuneja et al.,","1980; Herbert et al., 1980; Schmidt et al., 1987; Chhuneja et al.,","1993; Mishra, 1995; Abbas et al., 1995; Nabors, 2000; Rogala and","1993; Mishra, 1995; Abbas et al., 1995; Nabors, 2000; Rogala and",0.96,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,2,2,1
"1993; Mishra, 1995; Abbas et al., 1995; Nabors, 2000; Rogala and","1993; Mishra, 1995; Abbas et al., 1995; Nabors, 2000; Rogala and","Szymas, 2004; Saffari et al., 2004; Keller et al., 2005; MadrasMajewska et al., 2005; Akyol et al., 2006; Safari et al., 2006;","Majewska et al., 2005; Akyol et al., 2006; Safari et al., 2006;",4.91,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,2,2,1
"Szymas, 2004; Saffari et al., 2004; Keller et al., 2005; MadrasMajewska et al., 2005; Akyol et al., 2006; Safari et al., 2006;","Majewska et al., 2005; Akyol et al., 2006; Safari et al., 2006;","Sharma and Gupta, 2006; Dastouri et al., 2007; DeGrandiHoffman et al., 2008; Saffari et al., 2010; Sena et al., 2012; Kumar","Hoffman et al., 2008; Saffari et al., 2010; Sena et al., 2012; Kumar",4.91,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,2,2,1
"Sharma and Gupta, 2006; Dastouri et al., 2007; DeGrandiHoffman et al., 2008; Saffari et al., 2010; Sena et al., 2012; Kumar","Hoffman et al., 2008; Saffari et al., 2010; Sena et al., 2012; Kumar","et al., 2013; Sihag and Gupta, 2013; Abd El-Wahab et al., 2016;","et al., 2013; Sihag and Gupta, 2013; Abd El-Wahab et al., 2016;",0.94,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"et al., 2013; Sihag and Gupta, 2013; Abd El-Wahab et al., 2016;","et al., 2013; Sihag and Gupta, 2013; Abd El-Wahab et al., 2016;","Amro et al., 2016; Aqueel et al., 2017; Eissa et al., 2016; Gemeda,","Amro et al., 2016; Aqueel et al., 2017; Eissa et al., 2016; Gemeda,",0.96,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,2,2,1
"Amro et al., 2016; Aqueel et al., 2017; Eissa et al., 2016; Gemeda,","Amro et al., 2016; Aqueel et al., 2017; Eissa et al., 2016; Gemeda,","2014; Mahfouz, 2016; Pande et al., 2015; Puškadija et al., 2017a;","2014; Mahfouz, 2016; Pande et al., 2015; Puškadija et al., 2017a;",0.94,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,2,2,1
"2014; Mahfouz, 2016; Pande et al., 2015; Puškadija et al., 2017a;","2014; Mahfouz, 2016; Pande et al., 2015; Puškadija et al., 2017a;","Shehata, 2016; Stevanovic et al., 2018; Wijayati et al., 2019. In this","Shehata, 2016; Stevanovic et al., 2018; Wijayati et al., 2019). In this",0.96,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,2,2,1
"Shehata, 2016; Stevanovic et al., 2018; Wijayati et al., 2019. In this","Shehata, 2016; Stevanovic et al., 2018; Wijayati et al., 2019). In this","review, efforts have been made to illustrate various methods/","review, efforts have been made to illustrate various methods/",0.94,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"review, efforts have been made to illustrate various methods/","review, efforts have been made to illustrate various methods/",strategies of honeybee management especially through stimulative,strategies of honeybee management especially through stimulative,0.96,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
strategies of honeybee management especially through stimulative,strategies of honeybee management especially through stimulative,feeding pollen substitutes/ supplements during dearth periods.,feeding (pollen substitutes/ supplements) during dearth periods.,0.94,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
feeding pollen substitutes/ supplements during dearth periods.,feeding (pollen substitutes/ supplements) during dearth periods.,2. Protein based pollen substitutes and supplements,2. Protein based pollen substitutes and supplements,-260.29,269.06,0,0,0,8.08,8.08,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2,2,0
2. Protein based pollen substitutes and supplements,2. Protein based pollen substitutes and supplements,"The main source of protein for brood rearing, overall colony","The main source of protein for brood rearing, overall colony",4.91,11.62,0,0,0,8.08,8.08,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,2,2,0
"The main source of protein for brood rearing, overall colony","The main source of protein for brood rearing, overall colony","development, longevity of adult workers is pollen. The annual pollen requisite of honey bee colonies varies according to the variation",len requisite of honey bee colonies varies according to the variation,5.06,-11.68,0,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"development, longevity of adult workers is pollen. The annual pollen requisite of honey bee colonies varies according to the variation",len requisite of honey bee colonies varies according to the variation,"in colony location, floral sources and strength of colony. The flora","in colony location, ﬂoral sources and strength of colony. The ﬂora",1.02,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"in colony location, floral sources and strength of colony. The flora","in colony location, ﬂoral sources and strength of colony. The ﬂora","of bee interest is not available in adequate quantity round the year,","of bee interest is not available in adequate quantity round the year,",1.02,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"of bee interest is not available in adequate quantity round the year,","of bee interest is not available in adequate quantity round the year,",so provision of pollen substitute and pollen supplements have,so provision of pollen substitute and pollen supplements have,1.02,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
so provision of pollen substitute and pollen supplements have,so provision of pollen substitute and pollen supplements have,been tries to maintain the strength of colony by enhancing brood,been tries to maintain the strength of colony by enhancing brood,1.02,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
been tries to maintain the strength of colony by enhancing brood,been tries to maintain the strength of colony by enhancing brood,"survival and length of adult age Haydak 1935, 1937; Doull,","survival and length of adult age (Haydak 1935, 1937; Doull,",1.02,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"survival and length of adult age Haydak 1935, 1937; Doull,","survival and length of adult age (Haydak 1935, 1937; Doull,","1980; Saffari et al., 2004. Large number of diets including soybean","1980; Saffari et al., 2004). Large number of diets including soybean",1.02,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,2,2,1
"1980; Saffari et al., 2004. Large number of diets including soybean","1980; Saffari et al., 2004). Large number of diets including soybean","flour, brewer’s yeast, parched gram, guar meal, skimmed milk","ﬂour, brewer’s yeast, parched gram, guar meal, skimmed milk",1.02,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"flour, brewer’s yeast, parched gram, guar meal, skimmed milk","ﬂour, brewer’s yeast, parched gram, guar meal, skimmed milk","powder, egg yolk powder, casein, pea powder, rice bran and fish","powder, egg yolk powder, casein, pea powder, rice bran and ﬁsh",1.02,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"powder, egg yolk powder, casein, pea powder, rice bran and fish","powder, egg yolk powder, casein, pea powder, rice bran and ﬁsh",meal as major ingredients have been formulated and tested on,meal as major ingredients have been formulated and tested on,1.02,0,1,0,0,8.08,8.08,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
