text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
"past decades  27 , calling for effective mitigation strategies. Goulson et al.  28  highlighted","past decades [27], calling for effective mitigation strategies. Goulson et al. [28] highlighted","multiple factors associated with the decline in bees, such as habitat loss, parasites and","multiple factors associated with the decline in bees, such as habitat loss, parasites and",1,0.3,1,0,0,9.92,10.06,0.14,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"multiple factors associated with the decline in bees, such as habitat loss, parasites and","multiple factors associated with the decline in bees, such as habitat loss, parasites and","disease, pesticides, monotonous diets, shipping fever, competition, and climate change.","disease, pesticides, monotonous diets, shipping fever, competition, and climate change.",1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"disease, pesticides, monotonous diets, shipping fever, competition, and climate change.","disease, pesticides, monotonous diets, shipping fever, competition, and climate change.",It is currently known that the health risks for honey bees increase when two or more,It is currently known that the health risks for honey bees increase when two or more,1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2,2,1
It is currently known that the health risks for honey bees increase when two or more,It is currently known that the health risks for honey bees increase when two or more,"stressors are combined  29 . Nowadays, it is crucial for farmers and beekeepers worldwide","stressors are combined [29]. Nowadays, it is crucial for farmers and beekeepers worldwide",1,0,1,0,0,10.06,9.87,-0.19,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"stressors are combined  29 . Nowadays, it is crucial for farmers and beekeepers worldwide","stressors are combined [29]. Nowadays, it is crucial for farmers and beekeepers worldwide","to maintain healthy honey bee colonies, especially since these colonies are often exposed to","to maintain healthy honey bee colonies, especially since these colonies are often exposed to",1,0,1,0,0,9.87,9.87,-0.01,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"to maintain healthy honey bee colonies, especially since these colonies are often exposed to","to maintain healthy honey bee colonies, especially since these colonies are often exposed to",stressors and are frequently located near agroecosystems and natural forest areas 30.,stressors and are frequently located near agroecosystems and natural forest areas [30].,1,0,1,0,1,9.87,9.96,0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
stressors and are frequently located near agroecosystems and natural forest areas 30.,stressors and are frequently located near agroecosystems and natural forest areas [30].,Winkler et al.  31  reported that global land use has increased more than previously,Winkler et al. [31] reported that global land use has increased more than previously,1,21.26,0,1,0,9.96,10.05,0.08,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2,2,0
Winkler et al.  31  reported that global land use has increased more than previously,Winkler et al. [31] reported that global land use has increased more than previously,"estimated in recent decades, which may be linked to global trade in agricultural production.","estimated in recent decades, which may be linked to global trade in agricultural production.",1,-21.26,0,0,0,10.05,9.86,-0.18,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"estimated in recent decades, which may be linked to global trade in agricultural production.","estimated in recent decades, which may be linked to global trade in agricultural production.","Similarly, large-scale monoculture has negatively impacted apiculture by reducing honey","Similarly, large-scale monoculture has negatively impacted apiculture by reducing honey",1,0,1,0,0,9.86,9.98,0.12,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2,2,1
"Similarly, large-scale monoculture has negatively impacted apiculture by reducing honey","Similarly, large-scale monoculture has negatively impacted apiculture by reducing honey","yield, as described by de Groot et al.  32 . As mentioned before, monotonous diets are one","yield, as described by de Groot et al. [32]. As mentioned before, monotonous diets are one",1,-0.28,1,0,1,9.98,9.93,-0.05,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"yield, as described by de Groot et al.  32 . As mentioned before, monotonous diets are one","yield, as described by de Groot et al. [32]. As mentioned before, monotonous diets are one","of the stress factors for bees, and honey bees are highly dependent on the availability and","of the stress factors for bees, and honey bees are highly dependent on the availability and",1,0.28,1,1,0,9.93,9.97,0.04,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"of the stress factors for bees, and honey bees are highly dependent on the availability and","of the stress factors for bees, and honey bees are highly dependent on the availability and","diversity of floral resources, which are crucial for the development and survival of their","diversity of floral resources, which are crucial for the development and survival of their",1,0,1,0,0,9.97,10.06,0.09,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"diversity of floral resources, which are crucial for the development and survival of their","diversity of floral resources, which are crucial for the development and survival of their","colonies  33 . This combination of diverse floral sources is important because, depending","colonies [33]. This combination of diverse floral sources is important because, depending",1,0,1,0,0,10.06,9.99,-0.07,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"colonies  33 . This combination of diverse floral sources is important because, depending","colonies [33]. This combination of diverse floral sources is important because, depending","on the species, these sources can vary in protein, amino acid, lipid, carbohydrates, vitamins,","on the species, these sources can vary in protein, amino acid, lipid, carbohydrates, vitamins,",1,0,1,0,0,9.99,9.86,-0.13,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"on the species, these sources can vary in protein, amino acid, lipid, carbohydrates, vitamins,","on the species, these sources can vary in protein, amino acid, lipid, carbohydrates, vitamins,",and other nutritional contents  34 . Concerns about honey bees receiving an inadequate,and other nutritional contents [34]. Concerns about honey bees receiving an inadequate,1,0,1,0,0,9.86,10.06,0.2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
and other nutritional contents  34 . Concerns about honey bees receiving an inadequate,and other nutritional contents [34]. Concerns about honey bees receiving an inadequate,"diet have driven the development of protein supplements, and efforts have been made","diet have driven the development of protein supplements, and efforts have been made",1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"diet have driven the development of protein supplements, and efforts have been made","diet have driven the development of protein supplements, and efforts have been made",to study the effectiveness of these supplements on colony health  35 – 37 . Brodschneider,to study the effectiveness of these supplements on colony health [35–37]. Brodschneider,1,0,1,0,1,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
to study the effectiveness of these supplements on colony health  35 – 37 . Brodschneider,to study the effectiveness of these supplements on colony health [35–37]. Brodschneider,and Crailsheim  34  suggested that a balanced diet is necessary to maintain well-fed and,and Crailsheim [34] suggested that a balanced diet is necessary to maintain well-fed and,1,0,1,1,0,10.06,10.03,-0.03,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
and Crailsheim  34  suggested that a balanced diet is necessary to maintain well-fed and,and Crailsheim [34] suggested that a balanced diet is necessary to maintain well-fed and,"healthy colonies. Similarly, queens, workers, and drones have different physiology and","healthy colonies. Similarly, queens, workers, and drones have different physiology and",1,0,1,0,0,10.03,10.06,0.03,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"healthy colonies. Similarly, queens, workers, and drones have different physiology and","healthy colonies. Similarly, queens, workers, and drones have different physiology and","nutritional demands during their development and throughout their lives  38 , which","nutritional demands during their development and throughout their lives [38], which",1,0,1,0,1,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"nutritional demands during their development and throughout their lives  38 , which","nutritional demands during their development and throughout their lives [38], which",further highlights the importance of nutritional diversity.,further highlights the importance of nutritional diversity.,1,0,1,1,1,10.06,9.96,-0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
further highlights the importance of nutritional diversity.,further highlights the importance of nutritional diversity.,Based on the aforementioned considerations and the importance of nutrition for,Based on the aforementioned considerations and the importance of nutrition for,1,21.26,0,1,0,9.96,10.06,0.1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2,2,0
Based on the aforementioned considerations and the importance of nutrition for,Based on the aforementioned considerations and the importance of nutrition for,"healthy colonies, this study aims to provide an overview of the diet and nutritional requirements of A. mellifera, as well as how these factors influence the development of larvae and","ments of A. mellifera, as well as how these factors influence the development of larvae and",4.49,-21.26,0,0,0,10.06,9.94,-0.12,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"healthy colonies, this study aims to provide an overview of the diet and nutritional requirements of A. mellifera, as well as how these factors influence the development of larvae and","ments of A. mellifera, as well as how these factors influence the development of larvae and","adult, including the use of nutritional supplements.","adult, including the use of nutritional supplements.",1,0,1,0,1,9.94,9.96,0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
2. Nutritional Requirements for Honey Bees,2. Nutritional Requirements for Honey Bees,A. mellifera is the most frequently managed bee species globally  39  and is found,A. mellifera is the most frequently managed bee species globally [39] and is found,1.64,21.26,0,1,0,11.96,10.06,-1.89,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,3,0
A. mellifera is the most frequently managed bee species globally  39  and is found,A. mellifera is the most frequently managed bee species globally [39] and is found,on all continents except Antarctica. The honey bee has been used as a model organism,on all continents except Antarctica. The honey bee has been used as a model organism,1.05,-21.26,0,0,0,10.06,10.06,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,3,3,1
on all continents except Antarctica. The honey bee has been used as a model organism,on all continents except Antarctica. The honey bee has been used as a model organism,for the study of various topics due to the extensive knowledge of its biology  40 . In this,for the study of various topics due to the extensive knowledge of its biology [40]. In this,1,0,1,0,1,10.06,10.05,-0.01,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,3,3,1
for the study of various topics due to the extensive knowledge of its biology  40 . In this,for the study of various topics due to the extensive knowledge of its biology [40]. In this,"regard, research in bee nutrition has made significant progress over time, allowing a better","regard, research in bee nutrition has made significant progress over time, allowing a better",1,0,1,1,0,10.05,9.9,-0.15,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,3,3,1
"regard, research in bee nutrition has made significant progress over time, allowing a better","regard, research in bee nutrition has made significant progress over time, allowing a better","understanding of the specific nutritional requirements of A. mellifera  34, 41 . The essential","understanding of the specific nutritional requirements of A. mellifera [34,41]. The essential",1,0,1,0,1,9.9,9.96,0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,3,3,1
"understanding of the specific nutritional requirements of A. mellifera  34, 41 . The essential","understanding of the specific nutritional requirements of A. mellifera [34,41]. The essential","nutrients required for the growth, development, and survival of honey bee colonies are","nutrients required for the growth, development, and survival of honey bee colonies are",1,0,1,1,0,9.96,10.06,0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,3,3,1
"nutrients required for the growth, development, and survival of honey bee colonies are","nutrients required for the growth, development, and survival of honey bee colonies are",highlighted below.,highlighted below.,1,0,1,0,0,10.06,9.96,-0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,3,3,1
highlighted below.,highlighted below.,2.1. Proteins,2.1. Proteins,3.4,0,1,0,0,9.96,9.96,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,3,3,0
2.1. Proteins,2.1. Proteins,"Pollen is the main source of protein for honey bees, which they collect from a wide","Pollen is the main source of protein for honey bees, which they collect from a wide",1.8,21.26,0,0,0,9.96,10.06,0.1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,3,3,0
"Pollen is the main source of protein for honey bees, which they collect from a wide","Pollen is the main source of protein for honey bees, which they collect from a wide",variety of plants  3 . Studies have shown that the protein content of pollen varies depending,variety of plants [3]. Studies have shown that the protein content of pollen varies depending,1,-21.54,0,0,0,10.06,9.86,-0.2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,3,3,1
variety of plants  3 . Studies have shown that the protein content of pollen varies depending,variety of plants [3]. Studies have shown that the protein content of pollen varies depending,on the plant species  42 . Radev  43  determined the crude protein content in mixed pollen,on the plant species [42]. Radev [43] determined the crude protein content in mixed pollen,1,0.28,1,0,0,9.86,9.9,0.04,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,3,3,1
on the plant species  42 . Radev  43  determined the crude protein content in mixed pollen,on the plant species [42]. Radev [43] determined the crude protein content in mixed pollen,species collected during different harvesting periods April to September in Bulgaria and,species collected during different harvesting periods (April to September) in Bulgaria and,1,0,1,0,0,9.9,9.94,0.04,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,3,3,1
species collected during different harvesting periods April to September in Bulgaria and,species collected during different harvesting periods (April to September) in Bulgaria and,"found a range of 11.5% to 27.4%, while a literature review by Roulston et al.  44  found a","found a range of 11.5% to 27.4%, while a literature review by Roulston et al. [44] found a",1,0,1,0,1,9.94,10.03,0.09,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,3,3,1
"found a range of 11.5% to 27.4%, while a literature review by Roulston et al.  44  found a","found a range of 11.5% to 27.4%, while a literature review by Roulston et al. [44] found a",wider range of protein content from 2.5% to 61% in the pollen of 377 plant species from,wider range of protein content from 2.5% to 61% in the pollen of 377 plant species from,1,-0.42,1,1,0,10.03,10.06,0.03,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,3,3,1
wider range of protein content from 2.5% to 61% in the pollen of 377 plant species from,wider range of protein content from 2.5% to 61% in the pollen of 377 plant species from,"93 plant families. In this regard, the quality and diversity of pollen are important for honey","93 plant families. In this regard, the quality and diversity of pollen are important for honey",1,0.42,1,0,0,10.06,9.96,-0.1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,3,3,1
