text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
"should contain protein, lipids, and other nutritional sources  1, 2, 8 . A consistent supply of","should contain protein, lipids, and other nutritional sources [1,2,8]. A consistent supply of",pollen or a protein-supplemented diet can encourage brood raising and promote colony,pollen or a protein-supplemented diet can encourage brood raising and promote colony,1,-0.3,1,1,0,9.92,10.06,0.14,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
pollen or a protein-supplemented diet can encourage brood raising and promote colony,pollen or a protein-supplemented diet can encourage brood raising and promote colony,"expansion  7 . However, adult workers who are nutritionally stressed, such as larvae, might","expansion [7]. However, adult workers who are nutritionally stressed, such as larvae, might",1,0.3,1,0,0,10.06,9.86,-0.2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"expansion  7 . However, adult workers who are nutritionally stressed, such as larvae, might","expansion [7]. However, adult workers who are nutritionally stressed, such as larvae, might","experience weight loss, shorter survival, less foraging activity, and more aggressive dance","experience weight loss, shorter survival, less foraging activity, and more aggressive dance",1,0,1,0,0,9.86,9.94,0.08,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"experience weight loss, shorter survival, less foraging activity, and more aggressive dance","experience weight loss, shorter survival, less foraging activity, and more aggressive dance",behavior  9 . Many beekeepers commonly use commercial or artificial diets to compensate,behavior [9]. Many beekeepers commonly use commercial or artificial diets to compensate,1,0,1,0,0,9.94,9.9,-0.04,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
behavior  9 . Many beekeepers commonly use commercial or artificial diets to compensate,behavior [9]. Many beekeepers commonly use commercial or artificial diets to compensate,"for apparent nutritional deficiencies 2,8.","for apparent nutritional deficiencies [2,8].",1,0,1,0,1,9.9,9.96,0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"for apparent nutritional deficiencies 2,8.","for apparent nutritional deficiencies [2,8].",Several studies have explored the effects of different feeding diets on honey bees. Vg,Several studies have explored the effects of different feeding diets on honey bees. Vg,1,21.26,0,1,0,9.96,9.95,-0.01,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2,2,0
Several studies have explored the effects of different feeding diets on honey bees. Vg,Several studies have explored the effects of different feeding diets on honey bees. Vg,"is a yolk protein that is extensively produced in the fat body, released into the hemolymph,","is a yolk protein that is extensively produced in the fat body, released into the hemolymph,",1,-21.26,0,0,0,9.95,9.89,-0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"is a yolk protein that is extensively produced in the fat body, released into the hemolymph,","is a yolk protein that is extensively produced in the fat body, released into the hemolymph,",and subsequently incorporated by oocytes during development  10 . It is also absorbed in,and subsequently incorporated by oocytes during development [10]. It is also absorbed in,1,0,1,0,1,9.89,9.93,0.04,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
and subsequently incorporated by oocytes during development  10 . It is also absorbed in,and subsequently incorporated by oocytes during development [10]. It is also absorbed in,"nurse bees’ hypopharyngeal glands, serving as an amino acid source for the production of","nurse bees’ hypopharyngeal glands, serving as an amino acid source for the production of",1,0,1,1,0,9.93,9.92,-0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"nurse bees’ hypopharyngeal glands, serving as an amino acid source for the production of","nurse bees’ hypopharyngeal glands, serving as an amino acid source for the production of",royal jelly  11 . These studies assessed changes in vitellogenin Vg levels in the hemolymph,royal jelly [11]. These studies assessed changes in vitellogenin (Vg) levels in the hemolymph,1,0,1,0,0,9.92,9.86,-0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
royal jelly  11 . These studies assessed changes in vitellogenin Vg levels in the hemolymph,royal jelly [11]. These studies assessed changes in vitellogenin (Vg) levels in the hemolymph,to various types of pollen diets. Differences in these responses depended on the diet during,to various types of pollen diets. Differences in these responses depended on the diet during,1,0,1,0,0,9.86,9.86,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
to various types of pollen diets. Differences in these responses depended on the diet during,to various types of pollen diets. Differences in these responses depended on the diet during,"early spring. However, it is important to note that these studies did not evaluate colonylevel performance  12 . In another study, honey bee diets, including both pollen-mixed","early spring. However, it is important to note that these studies did not evaluate colony-",1,0,1,0,0,9.86,10.05,0.19,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"early spring. However, it is important to note that these studies did not evaluate colonylevel performance  12 . In another study, honey bee diets, including both pollen-mixed","early spring. However, it is important to note that these studies did not evaluate colony-","diets and diets with no pollen, were evaluated. Diet consumption, the number of frames,","diets and diets with no pollen, were evaluated. Diet consumption, the number of frames,",5.81,0,1,0,0,10.05,10.01,-0.04,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"diets and diets with no pollen, were evaluated. Diet consumption, the number of frames,","diets and diets with no pollen, were evaluated. Diet consumption, the number of frames,","the honey bee head + thorax weight, Vg levels, and the gut microbiota were measured  3 .","the honey bee head + thorax weight, Vg levels, and the gut microbiota were measured [3].",1,0,1,0,0,10.01,9.95,-0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"the honey bee head + thorax weight, Vg levels, and the gut microbiota were measured  3 .","the honey bee head + thorax weight, Vg levels, and the gut microbiota were measured [3].","However, there was no significant effect on Vg expression in the diets examined. The","However, there was no significant effect on Vg expression in the diets examined. The",1,0,1,0,0,9.95,10.06,0.11,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2,2,1
"However, there was no significant effect on Vg expression in the diets examined. The","However, there was no significant effect on Vg expression in the diets examined. The",quantity of deformed wing virus DWV is used to determine colony strength and is,quantity of deformed wing virus (DWV) is used to determine colony strength and is,1,-0.28,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
quantity of deformed wing virus DWV is used to determine colony strength and is,quantity of deformed wing virus (DWV) is used to determine colony strength and is,considered an adverse indicator of honey bees’ fitness  13 . One of the most common,considered an adverse indicator of honey bees’ fitness [13]. One of the most common,1,0.28,1,0,1,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
considered an adverse indicator of honey bees’ fitness  13 . One of the most common,considered an adverse indicator of honey bees’ fitness [13]. One of the most common,and pervasive viral infections of A. mellifera in the world is DWV  14 . In newly emerged,and pervasive viral infections of A. mellifera in the world is DWV [14]. In newly emerged,1,0,1,1,0,10.06,10.01,-0.05,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
and pervasive viral infections of A. mellifera in the world is DWV  14 . In newly emerged,and pervasive viral infections of A. mellifera in the world is DWV [14]. In newly emerged,"honey bees, DWV infection leads to morphological abnormalities such as deformed wings","honey bees, DWV infection leads to morphological abnormalities (such as deformed wings)",1,0,1,0,0,10.01,9.86,-0.15,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"honey bees, DWV infection leads to morphological abnormalities such as deformed wings","honey bees, DWV infection leads to morphological abnormalities (such as deformed wings)",and early death  15 . A significant correlation exists between the DWV titer and colony,and early death [15]. A significant correlation exists between the DWV titer and colony,1,0,1,0,0,9.86,10.06,0.2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
and early death  15 . A significant correlation exists between the DWV titer and colony,and early death [15]. A significant correlation exists between the DWV titer and colony,loss during overwintering  16 . These studies also analyzed the nutritional content of the,loss during overwintering [16]. These studies also analyzed the nutritional content of the,1,0,1,0,0,10.06,10,-0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
loss during overwintering  16 . These studies also analyzed the nutritional content of the,loss during overwintering [16]. These studies also analyzed the nutritional content of the,"diets they consumed. In our previous study, we conducted similar nutritional content","diets they consumed. In our previous study, we conducted similar nutritional content",1,0,1,0,0,10,10.06,0.06,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"diets they consumed. In our previous study, we conducted similar nutritional content","diets they consumed. In our previous study, we conducted similar nutritional content",analyses on artificially developed diets with commercial products and beebread  17 . Our,analyses on artificially developed diets with commercial products and beebread [17]. Our,1,0,1,0,1,10.06,9.96,-0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
analyses on artificially developed diets with commercial products and beebread  17 . Our,analyses on artificially developed diets with commercial products and beebread [17]. Our,development diets had comparable nutritional content to the commercial diet but a higher,development diets had comparable nutritional content to the commercial diet but a higher,1,0,1,1,0,9.96,9.91,-0.05,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
development diets had comparable nutritional content to the commercial diet but a higher,development diets had comparable nutritional content to the commercial diet but a higher,"total free amino acid content. Subsequently, in the present study, we assessed the colony","total free amino acid content. Subsequently, in the present study, we assessed the colony",1,0,1,0,0,9.91,10.05,0.14,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"total free amino acid content. Subsequently, in the present study, we assessed the colony","total free amino acid content. Subsequently, in the present study, we assessed the colony",performance of our developed diets at both the colony and individual levels.,performance of our developed diets at both the colony and individual levels.,1,-0.3,1,0,1,10.05,9.96,-0.08,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
performance of our developed diets at both the colony and individual levels.,performance of our developed diets at both the colony and individual levels.,"In temperate climates, honey bees exhibit an annual brood-rearing cycle, starting in","In temperate climates, honey bees exhibit an annual brood-rearing cycle, starting in",1,21.56,0,1,0,9.96,10.04,0.08,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2,2,0
"In temperate climates, honey bees exhibit an annual brood-rearing cycle, starting in","In temperate climates, honey bees exhibit an annual brood-rearing cycle, starting in","early spring and rising until summer, following nectar flow, with a significant increase","early spring and rising until summer, following nectar flow, with a significant increase",1,-21.26,0,0,0,10.04,10.06,0.02,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"early spring and rising until summer, following nectar flow, with a significant increase","early spring and rising until summer, following nectar flow, with a significant increase","in spring before reaching its peak and a subsequent gradual decrease in late summer,","in spring before reaching its peak and a subsequent gradual decrease in late summer,",1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"in spring before reaching its peak and a subsequent gradual decrease in late summer,","in spring before reaching its peak and a subsequent gradual decrease in late summer,",leading to virtual cessation in late fall. The spring season is a time when the colony size,leading to virtual cessation in late fall. The spring season is a time when the colony size,1,0,1,0,0,10.06,10.06,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
leading to virtual cessation in late fall. The spring season is a time when the colony size,leading to virtual cessation in late fall. The spring season is a time when the colony size,expands 18.,expands [18].,1,0,1,0,0,10.06,9.96,-0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
expands 18.,expands [18].,This study aimed to assess the impact of various artificial diets on honey bee colonies,This study aimed to assess the impact of various artificial diets on honey bee colonies,1,21.26,0,0,0,9.96,9.91,-0.05,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2,2,0
This study aimed to assess the impact of various artificial diets on honey bee colonies,This study aimed to assess the impact of various artificial diets on honey bee colonies,"in Gangneung, Republic of Korea, during the early spring season. Our focus was directed","in Gangneung, Republic of Korea, during the early spring season. Our focus was directed",1,-21.26,0,0,0,9.91,9.95,0.03,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"in Gangneung, Republic of Korea, during the early spring season. Our focus was directed","in Gangneung, Republic of Korea, during the early spring season. Our focus was directed",toward formulating a pollen substitute diet to mitigate the depletion of natural pollen,toward formulating a pollen substitute diet to mitigate the depletion of natural pollen,1,0,1,0,0,9.95,10.06,0.11,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
toward formulating a pollen substitute diet to mitigate the depletion of natural pollen,toward formulating a pollen substitute diet to mitigate the depletion of natural pollen,resources  19 . No protein supplemental food provided to honey bees can fully substitute,resources [19]. No protein supplemental food provided to honey bees can fully substitute,1,0,1,0,0,10.06,9.97,-0.09,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
resources  19 . No protein supplemental food provided to honey bees can fully substitute,resources [19]. No protein supplemental food provided to honey bees can fully substitute,"for natural pollen in terms of nutritional completeness  2 . In the colony-level assessment,","for natural pollen in terms of nutritional completeness [2]. In the colony-level assessment,",1,0,1,0,1,9.97,9.96,-0.01,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"for natural pollen in terms of nutritional completeness  2 . In the colony-level assessment,","for natural pollen in terms of nutritional completeness [2]. In the colony-level assessment,","we monitored population size, capped brood area, colony weight, consumption, and","we monitored population size, capped brood area, colony weight, consumption, and",1,-0.42,1,1,0,9.96,10.06,0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"we monitored population size, capped brood area, colony weight, consumption, and","we monitored population size, capped brood area, colony weight, consumption, and","preferences. At the individual level, we measured honey bee weight, the expression level","preferences. At the individual level, we measured honey bee weight, the expression level",1,0.12,1,0,0,10.06,9.99,-0.07,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1
"of the nutrient-related Vg gene, and the presence of the deformed wing virus pathogen.","of the nutrient-related Vg gene, and the presence of the deformed wing virus pathogen.","The findings of this study could lead to the development of honey bee diets for beekeepers,","The findings of this study could lead to the development of honey bee diets for beekeepers,",1,-0.31,1,0,0,10.06,9.87,-0.19,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,3,3,1
"The findings of this study could lead to the development of honey bee diets for beekeepers,","The findings of this study could lead to the development of honey bee diets for beekeepers,",facilitating more efficient colony management during the early spring.,facilitating more efficient colony management during the early spring.,1,0.31,1,0,1,9.87,9.96,0.1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,3,3,1
facilitating more efficient colony management during the early spring.,facilitating more efficient colony management during the early spring.,2. Materials and Method,2. Materials and Method,4.81,0,1,1,0,9.96,9.96,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,3,3,0
