text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
Change Permissions Password,Change Permissions Password,Specifies a password you set that users must use in order to do any allowable printing or,Specifies a password you set that users must use in order to do any allowable printing or,0.98,0,1,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0
Specifies a password you set that users must use in order to do any allowable printing or,Specifies a password you set that users must use in order to do any allowable printing or,editing.,editing.,-0.24,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1
editing.,editing.,Printing Allowed,Printing Allowed,1.02,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0
Printing Allowed,Printing Allowed,Specifies whether users who use the Permissions Password can print the document and at,Specifies whether users who use the Permissions Password can print the document and at,0.98,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0
Specifies whether users who use the Permissions Password can print the document and at,Specifies whether users who use the Permissions Password can print the document and at,what resolution.,what resolution.,-0.23,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,21,21,1
what resolution.,what resolution.,Changes Allowed,Changes Allowed,1.02,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0
Changes Allowed,Changes Allowed,Specifies what changes users who use the Permissions Password can make.,Specifies what changes users who use the Permissions Password can make.,0.98,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0
Specifies what changes users who use the Permissions Password can make.,Specifies what changes users who use the Permissions Password can make.,"Enable Copying Of Text, Images, And Other Contents","Enable Copying Of Text, Images, And Other Contents",1.02,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0
"Enable Copying Of Text, Images, And Other Contents","Enable Copying Of Text, Images, And Other Contents",Prevents or allows users from copying from the PDF.,Prevents or allows users from copying from the PDF.,0.98,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0
Prevents or allows users from copying from the PDF.,Prevents or allows users from copying from the PDF.,Enable Text Access For Screen Reader Devices For The Visually Impaired,Enable Text Access For Screen Reader Devices For The Visually Impaired,1.02,0,1,0,1,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0
Enable Text Access For Screen Reader Devices For The Visually Impaired,Enable Text Access For Screen Reader Devices For The Visually Impaired,Prevents or allows screen reader devices to read text. Selected by default.,Prevents or allows screen reader devices to read text. (Selected by default.),0.98,0,1,1,1,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0
Prevents or allows screen reader devices to read text. Selected by default.,Prevents or allows screen reader devices to read text. (Selected by default.),Enable Plaintext Metadata,Enable Plaintext Metadata,1.04,0,1,1,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,21,21,0
Enable Plaintext Metadata,Enable Plaintext Metadata,Specifies whether the search engine can read the document metadata. Available only when the,Specifies whether the search engine can read the document metadata. Available only when the,0.98,0,1,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,21,21,0
Specifies whether the search engine can read the document metadata. Available only when the,Specifies whether the search engine can read the document metadata. Available only when the,PDF-compatibility is set to Acrobat 6.0 PDF 1.5 or later.,PDF-compatibility is set to Acrobat 6.0 (PDF 1.5) or later.,-0.24,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,21,21,1
"Convert Microsoft Word, PowerPoint, and Excel files to PDF","Convert Microsoft Word, PowerPoint, and","When creating a PDF from Microsoft Word, PowerPoint, or Excel, you can set conversion","When creating a PDF from Microsoft Word, PowerPoint, or Excel, you can set conversion",6.81,0,1,1,1,24,12,-12,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,22,22,0
"When creating a PDF from Microsoft Word, PowerPoint, or Excel, you can set conversion","When creating a PDF from Microsoft Word, PowerPoint, or Excel, you can set conversion",options for the current file. You can also select a range of content in the file to convert. The,options for the current file. You can also select a range of content in the file to convert. The,-0.23,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,22,22,1
options for the current file. You can also select a range of content in the file to convert. The,options for the current file. You can also select a range of content in the file to convert. The,conversion options that you can set in the following steps are some of the most commonly used,conversion options that you can set in the following steps are some of the most commonly used,-0.23,0,1,1,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,22,22,1
conversion options that you can set in the following steps are some of the most commonly used,conversion options that you can set in the following steps are some of the most commonly used,settings from the Acrobat PDFMaker dialog box. Any changes you make to the conversion,settings from the Acrobat PDFMaker dialog box. Any changes you make to the conversion,-0.23,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,22,22,1
settings from the Acrobat PDFMaker dialog box. Any changes you make to the conversion,settings from the Acrobat PDFMaker dialog box. Any changes you make to the conversion,options apply to the current conversion only.,options apply to the current conversion only.,-0.22,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,22,22,1
options apply to the current conversion only.,options apply to the current conversion only.,Convert Excel files to PDF,Excel files to PDF,-19.74,0,1,0,0,12,24,12,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,22,22,0
Convert Excel files to PDF,Excel files to PDF,1. Open a file in Excel.,1. Open a file in Excel.,22.92,31.5,0,0,0,24,12,-12,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,22,22,0
1. Open a file in Excel.,1. Open a file in Excel.,"2. Optionally, select the cells to convert.","2. Optionally, select the cells to convert.",1,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,22,22,0
"2. Optionally, select the cells to convert.","2. Optionally, select the cells to convert.","3. From the Acrobat ribbon, select one of the Create options.","3. From the Acrobat ribbon, select one of the Create options.",1,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,22,22,0
"3. From the Acrobat ribbon, select one of the Create options.","3. From the Acrobat ribbon, select one of the Create options.","4. In the Acrobat PDFMaker dialog box, select a Conversion Range, then","4. In the Acrobat PDFMaker dialog box, select a Conversion Range, then",1,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,22,22,0
"4. In the Acrobat PDFMaker dialog box, select a Conversion Range, then","4. In the Acrobat PDFMaker dialog box, select a Conversion Range, then",choose Convert To PDF .,choose Convert To PDF.,-0.23,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,22,22,1
choose Convert To PDF .,choose Convert To PDF.,"5. In the Save Adobe PDF File As dialog box, specify a filename and location for the PDF.","5. In the Save Adobe PDF File As dialog box, specify a filename and location for the PDF.",1.01,-18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,22,22,0
"5. In the Save Adobe PDF File As dialog box, specify a filename and location for the PDF.","5. In the Save Adobe PDF File As dialog box, specify a filename and location for the PDF.","6. Optionally, select the Options button to change the conversion settings.","6. Optionally, select the Options button to change the conversion settings.",1,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,22,22,0
"6. Optionally, select the Options button to change the conversion settings.","6. Optionally, select the Options button to change the conversion settings.",7. Select Save to create the PDF.,7. Select Save to create the PDF.,1,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,22,22,0
7. Select Save to create the PDF.,7. Select Save to create the PDF.,Convert Word and PowerPoint files to PDF,Convert Word and PowerPoint files to PDF,4.12,-31.5,0,0,0,12,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,22,22,0
Convert Word and PowerPoint files to PDF,Convert Word and PowerPoint files to PDF,1. Open a file in Word or PowerPoint.,1. Open a file in Word or PowerPoint.,0.87,31.5,0,0,0,16.02,12,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,22,22,0
1. Open a file in Word or PowerPoint.,1. Open a file in Word or PowerPoint.,"2. Optionally, select objects and text Word or slides PowerPoint, as needed.","2. Optionally, select objects and text (Word) or slides (PowerPoint), as needed.",1,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,22,22,0
"2. Optionally, select objects and text Word or slides PowerPoint, as needed.","2. Optionally, select objects and text (Word) or slides (PowerPoint), as needed.","3. Office 2010 From the Acrobat ribbon, select Create PDF, Create And Attach to Email,","3. (Office 2010) From the Acrobat ribbon, select Create PDF, Create And Attach to Email,",1,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,22,22,0
"3. Office 2010 From the Acrobat ribbon, select Create PDF, Create And Attach to Email,","3. (Office 2010) From the Acrobat ribbon, select Create PDF, Create And Attach to Email,",or Create And Send For Review.,or Create And Send For Review.,-0.23,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,22,22,1
or Create And Send For Review.,or Create And Send For Review.,"4. In the Save Adobe PDF File As dialog box, specify a filename and location for the PDF.","4. In the Save Adobe PDF File As dialog box, specify a filename and location for the PDF.",1.01,-18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,22,22,0
"4. In the Save Adobe PDF File As dialog box, specify a filename and location for the PDF.","4. In the Save Adobe PDF File As dialog box, specify a filename and location for the PDF.","5. Optionally, click the Options button to change the conversion settings.","5. Optionally, click the Options button to change the conversion settings.",1,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,22,22,0
"5. Optionally, click the Options button to change the conversion settings.","5. Optionally, click the Options button to change the conversion settings.",6. Select a Page Range Word or Slide Range PowerPoint. The Selection option is,6. Select a Page Range (Word) or Slide Range (PowerPoint). The Selection option is,1,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,22,22,0
6. Select a Page Range Word or Slide Range PowerPoint. The Selection option is,6. Select a Page Range (Word) or Slide Range (PowerPoint). The Selection option is,available only if you have selected content in the file.,available only if you have selected content in the file.,-0.23,18,0,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,22,22,1
available only if you have selected content in the file.,available only if you have selected content in the file.,"7. Click OK, then click Save to create the PDF.","7. Click OK, then click Save to create the PDF.",1,-18,0,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,22,22,0
Convert email messages to PDFs,Convert email messages to PDFs,You can use PDFMaker to convert one or more Microsoft Outlook or Lotus Notes email,You can use PDFMaker to convert one or more Microsoft Outlook or Lotus Notes email,2.02,0,1,0,1,24,12,-12,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,23,23,0
You can use PDFMaker to convert one or more Microsoft Outlook or Lotus Notes email,You can use PDFMaker to convert one or more Microsoft Outlook or Lotus Notes email,messages or entire folders of messages to a merged PDF or PDF Portfolio . Within a PDF,messages or entire folders of messages to a merged PDF or PDF Portfolio. Within a PDF,-0.24,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1
messages or entire folders of messages to a merged PDF or PDF Portfolio . Within a PDF,messages or entire folders of messages to a merged PDF or PDF Portfolio. Within a PDF,"Portfolio, each email message appears as a separate PDF file.","Portfolio, each email message appears as a separate PDF file.",-0.26,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,23,23,1
"Portfolio, each email message appears as a separate PDF file.","Portfolio, each email message appears as a separate PDF file.",The Acrobat PDFMaker Conversion Settings dialog box contains the option that determines,The Acrobat PDFMaker Conversion Settings dialog box contains the option that determines,0.94,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0
The Acrobat PDFMaker Conversion Settings dialog box contains the option that determines,The Acrobat PDFMaker Conversion Settings dialog box contains the option that determines,whether email messages are merged into one continuous PDF or assembled into a PDF,whether email messages are merged into one continuous PDF or assembled into a PDF,-0.24,0,1,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1
whether email messages are merged into one continuous PDF or assembled into a PDF,whether email messages are merged into one continuous PDF or assembled into a PDF,Portfolio .,Portfolio.,-0.26,0,1,1,0,12,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,23,23,1
Portfolio .,Portfolio.,The controls that activate an email conversion to PDF appear in two places within the email,The controls that activate an email conversion to PDF appear in two places within the email,0.95,0,1,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0
The controls that activate an email conversion to PDF appear in two places within the email,The controls that activate an email conversion to PDF appear in two places within the email,"application: on the Acrobat PDFMaker toolbar and on a menu. In Outlook, the menu is","application: on the Acrobat PDFMaker toolbar and on a menu. In Outlook, the menu is",-0.24,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1
"application: on the Acrobat PDFMaker toolbar and on a menu. In Outlook, the menu is","application: on the Acrobat PDFMaker toolbar and on a menu. In Outlook, the menu is","called Adobe PDF and appears to the right of the Outlook Help menu. In Lotus Notes, PDF","called Adobe PDF and appears to the right of the Outlook Help menu. In Lotus Notes, PDF",-0.24,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1
"called Adobe PDF and appears to the right of the Outlook Help menu. In Lotus Notes, PDF","called Adobe PDF and appears to the right of the Outlook Help menu. In Lotus Notes, PDF",commands appear under the Actions menu.,commands appear under the Actions menu.,-0.24,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1
commands appear under the Actions menu.,commands appear under the Actions menu.,Note:,Note:,0.99,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0
Note:,Note:,You can convert one currently open email message to PDF not to a PDF Portfolio  by,You can convert one currently open email message to PDF (not to a PDF Portfolio) by,0.94,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0
You can convert one currently open email message to PDF not to a PDF Portfolio  by,You can convert one currently open email message to PDF (not to a PDF Portfolio) by,"choosing File - Print, and selecting Adobe PDF as the printer in the Print dialog box. The","choosing File > Print, and selecting Adobe PDF as the printer in the Print dialog box. The",-0.24,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1
"choosing File - Print, and selecting Adobe PDF as the printer in the Print dialog box. The","choosing File > Print, and selecting Adobe PDF as the printer in the Print dialog box. The",PDFMaker conversion settings do not affect this process.,PDFMaker conversion settings do not affect this process.,-0.23,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,23,23,1
PDFMaker conversion settings do not affect this process.,PDFMaker conversion settings do not affect this process.,Specify whether email messages become merged PDFs or PDF Portfolios,Specify whether email messages become merged PDFs or PDF,4.67,0,1,0,1,12,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,23,23,0
Specify whether email messages become merged PDFs or PDF Portfolios,Specify whether email messages become merged PDFs or PDF,1. Do one of the following:,1. Do one of the following:,4.13,31.5,0,1,0,16.02,12,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,23,23,0
1. Do one of the following:,1. Do one of the following:,Outlook Choose Acrobat        - Change Conversion Settings .,(Outlook) Choose Acrobat > Change Conversion Settings.,1.01,54,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0
Outlook Choose Acrobat        - Change Conversion Settings .,(Outlook) Choose Acrobat > Change Conversion Settings.,Lotus Notes Choose Actions > Change Adobe PDF Conversion Settings .,(Lotus Notes) Choose Actions > Change Adobe PDF Conversion Settings.,0.52,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0
Lotus Notes Choose Actions > Change Adobe PDF Conversion Settings .,(Lotus Notes) Choose Actions > Change Adobe PDF Conversion Settings.,2. Do one of the following:,2. Do one of the following:,1.01,-54,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0
2. Do one of the following:,2. Do one of the following:,To convert and merge email messages into a PDF as sequential pages of one,To convert and merge email messages into a PDF as sequential pages of one,1.01,54,0,0,1,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0
To convert and merge email messages into a PDF as sequential pages of one,To convert and merge email messages into a PDF as sequential pages of one,"document, deselect Output Adobe PDF Portfolio When Creating A New PDF","document, deselect Output Adobe PDF Portfolio When Creating A New PDF",-0.24,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1
"document, deselect Output Adobe PDF Portfolio When Creating A New PDF","document, deselect Output Adobe PDF Portfolio When Creating A New PDF",File .,File.,-0.26,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,23,23,1
File .,File.,"To assemble converted email messages as components of a PDF Portfolio,","To assemble converted email messages as components of a PDF Portfolio,",0.44,0,1,0,1,12,12,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,23,23,0
"To assemble converted email messages as components of a PDF Portfolio,","To assemble converted email messages as components of a PDF Portfolio,",select Output Adobe PDF Portfolio When Creating A New PDF File .,select Output Adobe PDF Portfolio When Creating A New PDF File.,-0.24,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1
select Output Adobe PDF Portfolio When Creating A New PDF File .,select Output Adobe PDF Portfolio When Creating A New PDF File.,Convert an open email message to PDF Outlook,Convert an open email message to PDF (Outlook),4.09,-85.5,0,0,0,12,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,23,23,0
Convert an open email message to PDF Outlook,Convert an open email message to PDF (Outlook),1. Choose Acrobat    - Convert To Adobe PDF .,1. Choose Acrobat > Convert To Adobe PDF.,-0.36,31.5,0,0,0,16.02,12,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,23,23,0
1. Choose Acrobat    - Convert To Adobe PDF .,1. Choose Acrobat > Convert To Adobe PDF.,Note: You can also convert a different file to PDF from within an open Outlook email message if,Note: You can also convert a different file to PDF from within an open Outlook email message if,0.99,-31.5,0,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,23,23,0
Note: You can also convert a different file to PDF from within an open Outlook email message if,Note: You can also convert a different file to PDF from within an open Outlook email message if,the Attach As Adobe PDF toolbar is shown. Clicking this button opens a series of dialog boxes,the Attach As Adobe PDF toolbar is shown. Clicking this button opens a series of dialog boxes,-0.3,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,23,23,1
"for selecting and saving the new PDF and also starts Acrobat, if it is not already running. The","for selecting and saving the new PDF and also starts Acrobat, if it is not already running. The",resulting PDF is attached to the open email message.,resulting PDF is attached to the open email message.,-0.23,0,1,1,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,24,24,1
resulting PDF is attached to the open email message.,resulting PDF is attached to the open email message.,Convert email messages to a new PDF,Convert email messages to a new PDF,2.86,0,1,0,0,12,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,24,24,0
Convert email messages to a new PDF,Convert email messages to a new PDF,"1. In Outlook or Lotus Notes, select the individual email messages.","1. In Outlook or Lotus Notes, select the individual email messages.",-0.36,31.5,0,0,0,16.02,12,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,24,24,0
"1. In Outlook or Lotus Notes, select the individual email messages.","1. In Outlook or Lotus Notes, select the individual email messages.",2. Do one of the following:,2. Do one of the following:,0.99,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,24,24,0
2. Do one of the following:,2. Do one of the following:,Outlook Choose Acrobat        - Selected Messages        - Create New PDF .,(Outlook) Choose Acrobat > Selected Messages > Create New PDF.,1,54,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,24,24,0
Outlook Choose Acrobat        - Selected Messages        - Create New PDF .,(Outlook) Choose Acrobat > Selected Messages > Create New PDF.,Lotus Notes Choose Actions > Convert Selected Messages To Adobe PDF .,(Lotus Notes) Choose Actions > Convert Selected Messages To Adobe PDF.,0.5,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,24,24,0
Lotus Notes Choose Actions > Convert Selected Messages To Adobe PDF .,(Lotus Notes) Choose Actions > Convert Selected Messages To Adobe PDF.,"3. In the Save Adobe PDF As dialog box, select a location, type a filename, and","3. In the Save Adobe PDF As dialog box, select a location, type a filename, and",0.5,-54,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,24,24,0
"3. In the Save Adobe PDF As dialog box, select a location, type a filename, and","3. In the Save Adobe PDF As dialog box, select a location, type a filename, and",click Save .,click Save.,-0.23,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,24,24,1
click Save .,click Save.,Add email messages or folders to an existing PDF,Add email messages or folders to an existing PDF,4.08,-49.5,0,0,0,12,16.02,4.02,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,24,24,0
Add email messages or folders to an existing PDF,Add email messages or folders to an existing PDF,"1. In Outlook or Lotus Notes, select the individual email messages or folders.","1. In Outlook or Lotus Notes, select the individual email messages or folders.",-0.36,31.5,0,0,0,16.02,12,-4.02,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,24,24,0
"1. In Outlook or Lotus Notes, select the individual email messages or folders.","1. In Outlook or Lotus Notes, select the individual email messages or folders.",2. Do one of the following:,2. Do one of the following:,0.99,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,24,24,0
2. Do one of the following:,2. Do one of the following:,"Outlook Choose Acrobat        - Selected Messages        - Append To Existing PDF,","(Outlook) Choose Acrobat > Selected Messages > Append To Existing PDF,",0.99,54,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,24,24,0
"Outlook Choose Acrobat        - Selected Messages        - Append To Existing PDF,","(Outlook) Choose Acrobat > Selected Messages > Append To Existing PDF,",or Acrobat          - Selected Folders          - Append To Existing PDF .,or Acrobat > Selected Folders > Append To Existing PDF.,-0.22,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,24,24,1
or Acrobat          - Selected Folders          - Append To Existing PDF .,or Acrobat > Selected Folders > Append To Existing PDF.,"Note: If you have already created one or more PDF Portfolios, you can choose from","Note: If you have already created one or more PDF Portfolios, you can choose from",2.56,-36,0,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,24,24,0
"Note: If you have already created one or more PDF Portfolios, you can choose from","Note: If you have already created one or more PDF Portfolios, you can choose from",recently created PDF Portfolios in addition to the Append To Existing PDF option.,recently created PDF Portfolios in addition to the Append To Existing PDF option.,-0.29,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,24,24,1
recently created PDF Portfolios in addition to the Append To Existing PDF option.,recently created PDF Portfolios in addition to the Append To Existing PDF option.,Lotus Notes Choose Actions > Append Selected Messages To Existing,(Lotus Notes) Choose Actions > Append Selected Message(s) To Existing,2.15,36,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,24,24,0
Lotus Notes Choose Actions > Append Selected Messages To Existing,(Lotus Notes) Choose Actions > Append Selected Message(s) To Existing,"Adobe PDF, or Actions > Append Selected Folders To Existing Adobe PDF .","Adobe PDF, or Actions > Append Selected Folder(s) To Existing Adobe PDF.",-0.26,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,24,24,1
"Adobe PDF, or Actions > Append Selected Folders To Existing Adobe PDF .","Adobe PDF, or Actions > Append Selected Folder(s) To Existing Adobe PDF.",3. Locate and select the PDF or PDF Portfolio to which you want to add the converted,3. Locate and select the PDF or PDF Portfolio to which you want to add the converted,0.43,-54,0,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,24,24,0
3. Locate and select the PDF or PDF Portfolio to which you want to add the converted,3. Locate and select the PDF or PDF Portfolio to which you want to add the converted,"emails, and click Open .","emails, and click Open.",-0.23,18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,24,24,1
"emails, and click Open .","emails, and click Open.","Note: Do not type a new name for the PDF. If you do, a warning message appears","Note: Do not type a new name for the PDF. If you do, a warning message appears",3.05,0,1,0,0,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,24,24,0
"Note: Do not type a new name for the PDF. If you do, a warning message appears","Note: Do not type a new name for the PDF. If you do, a warning message appears","telling you that the PDF was not found. Click OK, and select a PDF without changing","telling you that the PDF was not found. Click OK, and select a PDF without changing",-0.3,0,1,0,0,12,12,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,24,24,1
"telling you that the PDF was not found. Click OK, and select a PDF without changing","telling you that the PDF was not found. Click OK, and select a PDF without changing",its name.,its name.,-0.23,0,1,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,24,24,1
its name.,its name.,"4. Outlook only If a message appears, alerting you that the existing PDF was created","4. (Outlook only) If a message appears, alerting you that the existing PDF was created",3.38,-18,0,0,0,12,12,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,24,24,0
