text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
"of drug features. For a fair comparison, we used the gene expression only version of DeepCDR and TGSA to","of drug features. For a fair comparison, we used the gene expression only version of DeepCDR and TGSA to","explore if our proposed method properly represents the drugs and leads to better prediction. In addition, we","explore if our proposed method properly represents the drugs and leads to better prediction. In addition, we",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"explore if our proposed method properly represents the drugs and leads to better prediction. In addition, we","explore if our proposed method properly represents the drugs and leads to better prediction. In addition, we",decode the developed models to explore the salient functional groups of drug molecules and biomarkers that are,decode the developed models to explore the salient functional groups of drug molecules and biomarkers that are,-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
decode the developed models to explore the salient functional groups of drug molecules and biomarkers that are,decode the developed models to explore the salient functional groups of drug molecules and biomarkers that are,potentially responsible for the biochemical activities.,potentially responsible for the biochemical activities.,-0.12,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
potentially responsible for the biochemical activities.,potentially responsible for the biochemical activities.,Our models were implemented with PyTorch 52 and PyTorch Geometric 53 libraries. The performance of our,Our models were implemented with PyTorch52 and PyTorch Geometric53 libraries. The performance of our,-0.12,12,0,1,1,9,9,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,7,7,0
Our models were implemented with PyTorch 52 and PyTorch Geometric 53 libraries. The performance of our,Our models were implemented with PyTorch52 and PyTorch Geometric53 libraries. The performance of our,"experiments are evaluated by Root Mean Square Error RMSE, Pearson Correlation Coefficient PCC and","experiments are evaluated by Root Mean Square Error (RMSE), Pearson Correlation Coefficient (PCC) and",-0.12,-12,0,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"experiments are evaluated by Root Mean Square Error RMSE, Pearson Correlation Coefficient PCC and","experiments are evaluated by Root Mean Square Error (RMSE), Pearson Correlation Coefficient (PCC) and",Coefficient of Determination  R 2 . We performed a 3-fold cross-validation on our dataset. The mean and the,Coefficient of Determination (R2). We performed a 3-fold cross-validation on our dataset. The mean and the,-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
Coefficient of Determination  R 2 . We performed a 3-fold cross-validation on our dataset. The mean and the,Coefficient of Determination (R2). We performed a 3-fold cross-validation on our dataset. The mean and the,standard deviation of the evaluation metrics obtained on the validation set are reported in the following sections.,standard deviation of the evaluation metrics obtained on the validation set are reported in the following sections.,-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
standard deviation of the evaluation metrics obtained on the validation set are reported in the following sections.,standard deviation of the evaluation metrics obtained on the validation set are reported in the following sections.,Rediscovery of known drug and cell line responses,Rediscovery of known drug and cell line responses,0.39,0,1,0,1,9,10,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,7,7,0
Rediscovery of known drug and cell line responses,Rediscovery of known drug and cell line responses,"To test XGDP with the task of rediscovering response levels of known drugs and cell lines, we randomly shuffle","To test XGDP with the task of rediscovering response levels of known drugs and cell lines, we randomly shuffle",-0.07,0,1,1,0,10,9,-1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,7,7,0
"To test XGDP with the task of rediscovering response levels of known drugs and cell lines, we randomly shuffle","To test XGDP with the task of rediscovering response levels of known drugs and cell lines, we randomly shuffle",all the pairs of drug and cell line and divide the dataset as described above. This strategy ensures one combination,all the pairs of drug and cell line and divide the dataset as described above. This strategy ensures one combination,-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
all the pairs of drug and cell line and divide the dataset as described above. This strategy ensures one combination,all the pairs of drug and cell line and divide the dataset as described above. This strategy ensures one combination,"of drug and cell line can present only once in training, validation or testing set, but each drug or cell line can","of drug and cell line can present only once in training, validation or testing set, but each drug or cell line can",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"of drug and cell line can present only once in training, validation or testing set, but each drug or cell line can","of drug and cell line can present only once in training, validation or testing set, but each drug or cell line can",emerge simultaneously in all sets. The rediscovery task is designed to evaluate if the model is able to learn the,emerge simultaneously in all sets. The rediscovery task is designed to evaluate if the model is able to learn the,-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
emerge simultaneously in all sets. The rediscovery task is designed to evaluate if the model is able to learn the,emerge simultaneously in all sets. The rediscovery task is designed to evaluate if the model is able to learn the,"reaction pattern of a drug from its response data with several cell lines, and predict the response levels between","reaction pattern of a drug from its response data with several cell lines, and predict the response levels between",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"reaction pattern of a drug from its response data with several cell lines, and predict the response levels between","reaction pattern of a drug from its response data with several cell lines, and predict the response levels between",the drug and other unknown cell lines.,the drug and other unknown cell lines.,-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
the drug and other unknown cell lines.,the drug and other unknown cell lines.,Table 1 presents the performances of the proposed method with different GNN layer and compares them,Table 1 presents the performances of the proposed method with different GNN layer and compares them,-0.12,12,0,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,7,7,0
Table 1 presents the performances of the proposed method with different GNN layer and compares them,Table 1 presents the performances of the proposed method with different GNN layer and compares them,"with the baseline models. In the table, GATE and GATv2E refer to GAT and GATv2 convolution with","with the baseline models. In the table, GAT_E and GATv2_E refer to GAT and GATv2 convolution with",-0.12,-12,0,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"with the baseline models. In the table, GATE and GATv2E refer to GAT and GATv2 convolution with","with the baseline models. In the table, GAT_E and GATv2_E refer to GAT and GATv2 convolution with",incorporation of bond types as edge features. It is shown that XGDP with GAT achieves the highest PCC and,incorporation of bond types as edge features. It is shown that XGDP with GAT achieves the highest PCC and,-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
incorporation of bond types as edge features. It is shown that XGDP with GAT achieves the highest PCC and,incorporation of bond types as edge features. It is shown that XGDP with GAT achieves the highest PCC and,"R 2 values, and all XGDP variants and the tCNN model achieve the lowest RMSE. DeepCDR and TGSA with","R2 values, and all XGDP variants and the tCNN model achieve the lowest RMSE. DeepCDR and TGSA with",-0.18,0,1,0,0,9,8.97,-0.03,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,7,7,1
"R 2 values, and all XGDP variants and the tCNN model achieve the lowest RMSE. DeepCDR and TGSA with","R2 values, and all XGDP variants and the tCNN model achieve the lowest RMSE. DeepCDR and TGSA with","only expression data obtain the worst RMSE, which is sensible since their research focus lie on incorporation","only expression data obtain the worst RMSE, which is sensible since their research focus lie on incorporation",-0.08,0,1,0,0,8.97,9,0.03,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"only expression data obtain the worst RMSE, which is sensible since their research focus lie on incorporation","only expression data obtain the worst RMSE, which is sensible since their research focus lie on incorporation","of multi-omics profiles for drug response prediction. Compared with GraphDRP, our method extends the node","of multi-omics profiles for drug response prediction. Compared with GraphDRP, our method extends the node",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"of multi-omics profiles for drug response prediction. Compared with GraphDRP, our method extends the node","of multi-omics profiles for drug response prediction. Compared with GraphDRP, our method extends the node","features with the circular atomic descriptor as illustrated in Algorithm 1, and introduces multi-head attention to","features with the circular atomic descriptor as illustrated in Algorithm 1, and introduces multi-head attention to",-0.12,0,1,0,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"features with the circular atomic descriptor as illustrated in Algorithm 1, and introduces multi-head attention to","features with the circular atomic descriptor as illustrated in Algorithm 1, and introduces multi-head attention to",integrate the hidden features of drug and cell line rather than simple concatenation. It is evident in Table 1 that,integrate the hidden features of drug and cell line rather than simple concatenation. It is evident in Table 1 that,-0.12,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
integrate the hidden features of drug and cell line rather than simple concatenation. It is evident in Table 1 that,integrate the hidden features of drug and cell line rather than simple concatenation. It is evident in Table 1 that,"our refinement in the architecture leads to a better performance, especially on models with GAT convolution.","our refinement in the architecture leads to a better performance, especially on models with GAT convolution.",-0.12,0,1,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"our refinement in the architecture leads to a better performance, especially on models with GAT convolution.","our refinement in the architecture leads to a better performance, especially on models with GAT convolution.","Compared with tCNN, GAT- and GATE-based XGDP outperform tCNN on both PCC and R 2 . Moreover,","Compared with tCNN, GAT- and GAT_E-based XGDP outperform tCNN on both PCC and R2. Moreover,",-0.12,0,1,0,1,9,9,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,7,7,1
"Compared with tCNN, GAT- and GATE-based XGDP outperform tCNN on both PCC and R 2 . Moreover,","Compared with tCNN, GAT- and GAT_E-based XGDP outperform tCNN on both PCC and R2. Moreover,",Method Conv type RMSE  ?  PCC  ?  R 2  ?,Conv type,1.14,62.25,0,1,0,9,7,-2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,7,7,0
Method Conv type RMSE  ?  PCC  ?  R 2  ?,Conv type,GCN 0.027 ± 0.000 0.917 ± 0.001 0.840 ± 0.003,0.027 ± 0.000,0.78,41.87,0,0,1,7,7,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,7,7,1
GCN 0.027 ± 0.000 0.917 ± 0.001 0.840 ± 0.003,0.027 ± 0.000,GraphDRP 25,GraphDRP25,-0.19,-100.98,0,1,0,7,7,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,7,7,1
GraphDRP 25,GraphDRP25,GAT 0.042 ± 0.002 0.828 ± 0.011 0.609 ± 0.034,0.042 ± 0.002,-0.18,100.98,0,0,1,7,7,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,7,7,1
GAT 0.042 ± 0.002 0.828 ± 0.011 0.609 ± 0.034,0.042 ± 0.002,GCN 0.026 ± 0.000 0.918 ± 0.001 0.843 ± 0.002,0.026 ± 0.000,-1.8,0,1,1,1,7,7,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,7,7,1
GCN 0.026 ± 0.000 0.918 ± 0.001 0.843 ± 0.002,0.026 ± 0.000,GAT 0.026 ± 0.000 0.923 ± 0.000 0.851 ± 0.001,0.026 ± 0.000,2.72,0,1,1,1,7,7,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,7,7,1
GAT 0.026 ± 0.000 0.923 ± 0.000 0.851 ± 0.001,0.026 ± 0.000,GATE 0.026 ± 0.000 0.922 ± 0.001 0.849 ± 0.001,0.026 ± 0.000,0.14,0,1,1,1,7,7,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,7,7,1
GATE 0.026 ± 0.000 0.922 ± 0.001 0.849 ± 0.001,0.026 ± 0.000,XGDP,XGDP,0.45,-100.98,0,1,0,7,7,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,7,7,1
XGDP,XGDP,GATv2E 0.026 ± 0.000 0.921 ± 0.001 0.846 ± 0.001,0.846 ± 0.001,-5.35,193.18,0,0,0,7,7,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,7,7,1
GATv2E 0.026 ± 0.000 0.921 ± 0.001 0.846 ± 0.001,0.846 ± 0.001,RGCN 0.026 ± 0.000 0.920 ± 0.001 0.845 ± 0.001,0.920 ± 0.001,-0.51,-47.07,0,0,1,7,7,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,7,7,1
RGCN 0.026 ± 0.000 0.920 ± 0.001 0.845 ± 0.001,0.920 ± 0.001,RGAT 0.026 ± 0.000 0.920 ± 0.001 0.846 ± 0.002,0.026 ± 0.000,4.02,-45.13,0,1,1,7,7,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,7,7,1
RGAT 0.026 ± 0.000 0.920 ± 0.001 0.846 ± 0.002,0.026 ± 0.000,Table 1 . Performance of proposed and baseline models in the task of rediscovering known drug and cell line,Table 1.  Performance of proposed and baseline models in the task of rediscovering known drug and cell line,2.45,-104.12,0,1,0,7,9,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,7,7,0
Table 1 . Performance of proposed and baseline models in the task of rediscovering known drug and cell line,Table 1.  Performance of proposed and baseline models in the task of rediscovering known drug and cell line,"responses. All the models, except GraghDRP-GAT, achieve similar RMSE ~0.26. Best PCC and R 2 marked","responses. All the models, except GraghDRP-GAT, achieve similar RMSE (~0.26). Best PCC and R2 (marked",-0.06,0,1,0,1,9,9,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
"responses. All the models, except GraghDRP-GAT, achieve similar RMSE ~0.26. Best PCC and R 2 marked","responses. All the models, except GraghDRP-GAT, achieve similar RMSE (~0.26). Best PCC and R2 (marked",in bold is achieved by XGDP-GAT.,in bold) is achieved by XGDP-GAT.,-0.06,0,1,1,0,9,9,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,7,7,1
in bold is achieved by XGDP-GAT.,in bold) is achieved by XGDP-GAT.,Scientific Reports 2025 15:179 https://doi.org/10.1038/s41598-024-83090-3 7,| https://doi.org/10.1038/s41598-024-83090-3,1.24,69.94,0,0,1,9,8,-1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,7,7,0
